seed,r_requested,r_actual,n_low,epsilon,K1,K2_gap,cost,direct_cost,cost_over_direct,target_reached,hf_iterations_run,warm_gap,warm_distance,transfer_distance_bound,L1,L2,mu,R1,R2,Delta,K1_continuous,K1_selected,comparison_complete
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,17,19,21.550000000000001,40,0.53875000000000006,1,19,0.0012936557786140668,0.20104505876273129,1.4000290891575451,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,31,11,15.649999999999999,40,0.39124999999999999,1,11,0.00077873152245877542,0.10321473667370934,0.8122457797818271,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,32,11,15.800000000000001,40,0.39500000000000002,1,11,0.00078732226269673244,0.10418419298444564,0.78994150241712358,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,33,11,15.949999999999999,40,0.39874999999999999,1,11,0.00079249771320666351,0.10450581283259823,0.76898899943815957,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,64,9,18.600000000000001,40,0.46500000000000002,1,9,0.00076224425441318022,0.098230298637751401,0.4442252032642181,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,82,9,21.299999999999997,40,0.53249999999999997,1,9,0.00076177925266140978,0.097783792611826209,0.36833625954772664,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,83,9,21.449999999999999,40,0.53625,1,9,0.00076202268639657955,0.097967525810292236,0.36508532755451684,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,128,9,28.199999999999999,40,0.70499999999999996,1,9,0.00076475406054388184,0.098842904326837552,0.27136705368776531,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,146,9,30.899999999999999,40,0.77249999999999996,1,9,0.00076355678787809467,0.098396802330042762,0.25005577497286019,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,147,9,31.050000000000001,40,0.77625,1,9,0.00076343945238543931,0.098346822421511729,0.24902484387856394,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,256,9,47.399999999999999,40,1.1850000000000001,1,9,0.00076398464707527758,0.09855094689337307,0.18493797889953895,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,259,9,47.850000000000001,40,1.19625,1,9,0.00076396710111403809,0.098543515232493897,0.18393686992515793,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
12,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,260,9,48,40,1.2,1,9,0.00076395723486266665,0.098539408319787219,0.18360830082587393,1.043245858066024,1.0481290031906361,0.01,1.0831198099811379,1.0785891330868336,0.098508904111312551,259.87557825267106,259,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,0,14,14,14,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,1,14,14.15,14,1.0107142857142857,1,40,0.034566657249273325,0.99587902953420726,22.875927310554587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,2,14,14.300000000000001,14,1.0214285714285716,1,40,0.027503521564984812,0.9290360848772371,11.49750380538587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,4,13,13.6,14,0.97142857142857142,1,40,0.015994058589958948,0.78261086980115668,5.8082920528015132,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,8,11,12.199999999999999,14,0.87142857142857133,1,22,0.004828582223146638,0.52205139742204554,2.9636861765093343,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,15,2,4.25,14,0.30357142857142855,1,20,0.0014493652091711606,0.23442651989657629,1.6362034342396508,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,16,1,3.3999999999999999,14,0.24285714285714285,1,19,0.0012859116579986285,0.20428051931456032,1.5413832383632449,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,17,1,3.5499999999999998,14,0.25357142857142856,1,18,0.0011496884448960465,0.17730564651123232,1.4577183596487691,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,31,0,4.6499999999999995,14,0.33214285714285713,1,17,0.00092243284582371743,0.15263358861869036,0.85317213926029822,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,32,0,4.7999999999999998,14,0.34285714285714286,1,17,0.00092810663679554484,0.15324155959483945,0.83023176929020015,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,33,0,4.9500000000000002,14,0.35357142857142859,1,17,0.00093108399658003993,0.15289781386540321,0.80868172477283506,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,64,0,9.5999999999999996,14,0.68571428571428572,1,12,0.00082605449123318575,0.11852585647303283,0.47465603475367774,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,83,0,12.449999999999999,14,0.88928571428571423,1,13,0.00082919777380596749,0.11996606882911182,0.39325917985977504,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,84,0,12.6,14,0.90000000000000002,1,12,0.00082741705799405096,0.11939060760274066,0.38999514557831527,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,128,0,19.199999999999999,14,1.3714285714285714,1,12,0.00082623529910363924,0.1188060988752066,0.29686816748541656,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,148,0,22.199999999999999,14,1.5857142857142856,1,12,0.00082729037870565847,0.11917514691283769,0.27284278001673262,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,149,0,22.349999999999998,14,1.5964285714285713,1,12,0.00082757443649905671,0.11926808573795046,0.27181081706505761,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,256,0,38.399999999999999,14,2.7428571428571429,1,12,0.00082686746935334288,0.11900936874083409,0.20797423385128597,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,263,0,39.449999999999996,14,2.8178571428571426,1,12,0.00082690003824770208,0.11902001199076617,0.20560823561767794,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.001,264,0,39.600000000000001,14,2.8285714285714287,1,12,0.00082692241181658854,0.11902743265758371,0.20528047828661533,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,83.343473965143545,84,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,0,20,20,20,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,1,20,20.149999999999999,20,1.0074999999999998,1,40,0.034566657249273325,0.99587902953420726,22.875927310554587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,2,20,20.300000000000001,20,1.0150000000000001,1,40,0.027503521564984812,0.9290360848772371,11.49750380538587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,4,19,19.600000000000001,20,0.98000000000000009,1,40,0.015994058589958948,0.78261086980115668,5.8082920528015132,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,8,18,19.199999999999999,20,0.95999999999999996,1,22,0.004828582223146638,0.52205139742204554,2.9636861765093343,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,15,13,15.25,20,0.76249999999999996,1,20,0.0014493652091711606,0.23442651989657629,1.6362034342396508,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,16,12,14.4,20,0.71999999999999997,1,19,0.0012859116579986285,0.20428051931456032,1.5413832383632449,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,17,10,12.550000000000001,20,0.62750000000000006,1,18,0.0011496884448960465,0.17730564651123232,1.4577183596487691,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,31,9,13.649999999999999,20,0.68249999999999988,1,17,0.00092243284582371743,0.15263358861869036,0.85317213926029822,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,32,9,13.800000000000001,20,0.69000000000000006,1,17,0.00092810663679554484,0.15324155959483945,0.83023176929020015,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,33,9,13.949999999999999,20,0.69750000000000001,1,17,0.00093108399658003993,0.15289781386540321,0.80868172477283506,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,64,6,15.6,20,0.78000000000000003,1,12,0.00082605449123318575,0.11852585647303283,0.47465603475367774,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,83,6,18.449999999999999,20,0.92249999999999999,1,13,0.00082919777380596749,0.11996606882911182,0.39325917985977504,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,84,6,18.600000000000001,20,0.93000000000000005,1,12,0.00082741705799405096,0.11939060760274066,0.38999514557831527,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,128,6,25.199999999999999,20,1.26,1,12,0.00082623529910363924,0.1188060988752066,0.29686816748541656,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,148,6,28.199999999999999,20,1.4099999999999999,1,12,0.00082729037870565847,0.11917514691283769,0.27284278001673262,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,149,6,28.349999999999998,20,1.4175,1,12,0.00082757443649905671,0.11926808573795046,0.27181081706505761,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,256,6,44.399999999999999,20,2.2199999999999998,1,12,0.00082686746935334288,0.11900936874083409,0.20797423385128597,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,263,6,45.449999999999996,20,2.2725,1,12,0.00082690003824770208,0.11902001199076617,0.20560823561767794,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,0.0001,264,6,45.600000000000001,20,2.2800000000000002,1,12,0.00082692241181658854,0.11902743265758371,0.20528047828661533,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,148.20798371332981,148,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,0,40,40,40,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,1,40,40.149999999999999,40,1.0037499999999999,1,40,0.034566657249273325,0.99587902953420726,22.875927310554587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,2,40,40.299999999999997,40,1.0074999999999998,1,40,0.027503521564984812,0.9290360848772371,11.49750380538587,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,4,40,40.600000000000001,40,1.0150000000000001,1,40,0.015994058589958948,0.78261086980115668,5.8082920528015132,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,8,22,23.199999999999999,40,0.57999999999999996,1,22,0.004828582223146638,0.52205139742204554,2.9636861765093343,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,15,20,22.25,40,0.55625000000000002,1,20,0.0014493652091711606,0.23442651989657629,1.6362034342396508,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,16,19,21.399999999999999,40,0.53499999999999992,1,19,0.0012859116579986285,0.20428051931456032,1.5413832383632449,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,17,18,20.550000000000001,40,0.51375000000000004,1,18,0.0011496884448960465,0.17730564651123232,1.4577183596487691,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,31,17,21.649999999999999,40,0.54125000000000001,1,17,0.00092243284582371743,0.15263358861869036,0.85317213926029822,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,32,17,21.800000000000001,40,0.54500000000000004,1,17,0.00092810663679554484,0.15324155959483945,0.83023176929020015,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,33,17,21.949999999999999,40,0.54874999999999996,1,17,0.00093108399658003993,0.15289781386540321,0.80868172477283506,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,64,12,21.600000000000001,40,0.54000000000000004,1,12,0.00082605449123318575,0.11852585647303283,0.47465603475367774,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,83,13,25.449999999999999,40,0.63624999999999998,1,13,0.00082919777380596749,0.11996606882911182,0.39325917985977504,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,84,12,24.600000000000001,40,0.61499999999999999,1,12,0.00082741705799405096,0.11939060760274066,0.38999514557831527,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,128,12,31.199999999999999,40,0.78000000000000003,1,12,0.00082623529910363924,0.1188060988752066,0.29686816748541656,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,148,12,34.200000000000003,40,0.85500000000000009,1,12,0.00082729037870565847,0.11917514691283769,0.27284278001673262,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,149,12,34.349999999999994,40,0.8587499999999999,1,12,0.00082757443649905671,0.11926808573795046,0.27181081706505761,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,256,12,50.399999999999999,40,1.26,1,12,0.00082686746935334288,0.11900936874083409,0.20797423385128597,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,263,12,51.449999999999996,40,1.2862499999999999,1,12,0.00082690003824770208,0.11902001199076617,0.20560823561767794,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
13,0.14999999999999999,0.14999999999999999,16500,1.0000000000000001e-05,264,12,51.600000000000001,40,1.29,1,12,0.00082692241181658854,0.11902743265758371,0.20528047828661533,1.0724940465264021,1.0481290031906361,0.01,1.0987139765789224,1.0785891330868336,0.11908030021715538,263.55520584079835,264,1
11,0.25,0.25,27500,0.001,0,14,14,14,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,1,14,14.25,14,1.0178571428571428,1,40,0.034233243942550229,0.9936075691055859,23.287152522340875,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,2,14,14.5,14,1.0357142857142858,1,40,0.027148905794771361,0.92539817794936119,11.695968279179354,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,4,13,14,14,1,1,39,0.015659729137552314,0.77537518392684335,5.9003761575985925,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,8,11,13,14,0.9285714285714286,1,22,0.0044759520322754653,0.50353607018110291,3.0025800968082117,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,15,0,3.75,14,0.26785714285714285,1,19,0.00090323112387924454,0.18396095279255659,1.6502752684393671,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,16,0,4,14,0.2857142857142857,1,18,0.00075783889142733152,0.14989838126481489,1.5536820664130211,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,17,0,4.25,14,0.30357142857142855,1,16,0.00065293393780285758,0.12026949315062346,1.4684527705074217,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,32,0,8,14,0.5714285714285714,1,19,0.00076559959943500733,0.16518671987265912,0.82923305121542601,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,64,0,16,14,1.1428571428571428,1,15,0.00056622337062395278,0.10434764659010663,0.46700854361662841,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,65,0,16.25,14,1.1607142857142858,1,15,0.00057110714996444489,0.10633948161146857,0.46143585888433925,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,66,0,16.5,14,1.1785714285714286,1,16,0.00057578061853691409,0.10819721819802179,0.45603204338636183,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,115,0,28.75,14,2.0535714285714284,1,16,0.00057597006339604739,0.10804687671081008,0.30636984894237901,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,116,0,29,14,2.0714285714285716,1,16,0.00057571534936062818,0.10794588527142727,0.30463204021027085,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,128,0,32,14,2.2857142857142856,1,15,0.00056468366325401753,0.10383816488304656,0.28589628981722959,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,206,0,51.5,14,3.6785714285714284,1,15,0.00056732373007517545,0.10483411193215597,0.21731980536891354,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.001,207,0,51.75,14,3.6964285714285716,1,15,0.0005671424751525489,0.10476495480089526,0.21677615430924649,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,65.158350515439352,66,1
11,0.25,0.25,27500,0.0001,0,20,20,20,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,1,20,20.25,20,1.0125,1,40,0.034233243942550229,0.9936075691055859,23.287152522340875,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,2,20,20.5,20,1.0249999999999999,1,40,0.027148905794771361,0.92539817794936119,11.695968279179354,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,4,19,20,20,1,1,39,0.015659729137552314,0.77537518392684335,5.9003761575985925,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,8,18,20,20,1,1,22,0.0044759520322754653,0.50353607018110291,3.0025800968082117,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,15,12,15.75,20,0.78749999999999998,1,19,0.00090323112387924454,0.18396095279255659,1.6502752684393671,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,16,9,13,20,0.65000000000000002,1,18,0.00075783889142733152,0.14989838126481489,1.5536820664130211,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,17,6,10.25,20,0.51249999999999996,1,16,0.00065293393780285758,0.12026949315062346,1.4684527705074217,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
11,0.25,0.25,27500,0.0001,32,11,19,20,0.94999999999999996,1,19,0.00076559959943500733,0.16518671987265912,0.82923305121542601,1.0486273113374767,1.0481290031906361,0.01,1.1319238916307419,1.0785891330868336,0.1047840360178308,115.86975311370483,115,1
